Lower,Upper
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
5132.000000000000000,5774.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
5774.000000000000000,6416.000000000000000
5774.000000000000000,6416.000000000000000
5774.000000000000000,6416.000000000000000
5774.000000000000000,6416.000000000000000
5774.000000000000000,6416.000000000000000
5774.000000000000000,6416.000000000000000
5774.000000000000000,6416.000000000000000
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
7699.000000000000000,16429.099999999998545
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
6416.000000000000000,7699.000000000000000
